architecture,family,design,coupling,N,p,g,se_A,se_B,sp_A,sp_B,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,mean_naive_CI_width,naive_CI_excludes_zero,naive_CI_excludes_zero_mcse,naive_CI_excludes_zero_lo,naive_CI_excludes_zero_hi,expected_A,expected_B,expected_delta,expected_RC,analytic_z_delta,e,q,n_A,n_B,d_A,d_B,f_A,f_B
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592661234565,0.685591636038,0.0929304014729,0.0929304014729,0.0,0.0126425895873,0.000126425895873,0.157307189312,0.156801889601,0.112202434675,0.206671825311,0.0688091841933,0.118264467622,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9939,0.000778639197575,0.992172789569,0.99524789684,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.685749588138,0.0930286176011,0.156951790514,-0.776867171964,0.3,0.75,0.8,0.925,0.95,1.0,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592603246254,0.700615830784,0.10801258453,0.10801258453,0.0,0.0172153814565,0.000172153814565,0.182813013122,0.182267959571,0.122788420913,0.24629538383,0.0746538265792,0.141848590923,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9972,0.000528408932551,0.995956157751,0.998061994269,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.700819672131,0.108098701594,0.18237704918,-0.500233261686,0.3,0.75,0.8,0.95,0.95,0.7,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592528019752,0.701039989261,0.108511969509,0.108511969509,0.0,0.0167122558244,0.000167122558244,0.183673040088,0.183133904038,0.125249983341,0.245773793251,0.0761085270559,0.141012804796,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9974,0.000509238647394,0.996192986791,0.99822501163,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.701216063348,0.108495092811,0.18304581448,0.100983960707,0.3,0.75,0.8,0.95,0.95,0.725,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592410918337,0.701286668029,0.108875749692,0.108875749692,0.0,0.0162623851384,0.000162623851384,0.184323318101,0.183784171294,0.127421240007,0.24518171109,0.077803324644,0.141198159063,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9988,0.000346202253026,0.997903527544,0.999313395681,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.70158643326,0.108865462723,0.183670678337,0.0632562140857,0.3,0.75,0.8,0.95,0.95,0.75,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592617476241,0.701555892619,0.108938416378,0.108938416378,0.0,0.0158788156342,0.000158788156342,0.184379471707,0.183825858578,0.128759500784,0.243819375927,0.0784718443913,0.140120038748,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9982,0.000423882059068,0.997156312015,0.998861072008,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.701933262712,0.109212292175,0.184255826271,-1.72478730739,0.3,0.75,0.8,0.95,0.95,0.775,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592721256627,0.702201258445,0.109480001818,0.109480001818,0.0,0.0153855922226,0.000153855922226,0.185268809279,0.184707399294,0.130275671998,0.243278284802,0.0796370536753,0.139703249114,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9991,0.000299864969611,0.998290269887,0.999526422939,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.702258726899,0.109537756362,0.184804928131,-0.375380701978,0.3,0.75,0.8,0.95,0.95,0.8,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592866467182,0.702627281854,0.109760814673,0.109760814673,0.0,0.0147433691917,0.000147433691917,0.185679339917,0.18513581177,0.133184994751,0.242249209693,0.0810908532883,0.138915912351,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9997,0.000173179098046,0.999118264228,0.999897967801,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.702564741036,0.109843770499,0.185321215139,-0.562665321982,0.3,0.75,0.8,0.95,0.95,0.825,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592672037191,0.702960262292,0.110288225101,0.110288225101,0.0,0.0145968957421,0.000145968957421,0.186631468679,0.186086432598,0.135257694123,0.244503648233,0.0824363097759,0.139701049646,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9998,0.000141407213395,0.999271004156,0.999945151073,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.702852998066,0.110132027529,0.18580754352,1.07007390919,0.3,0.75,0.8,0.95,0.95,0.85,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592775919119,0.703166437915,0.110390518795,0.110390518795,0.0,0.014209896104,0.00014209896104,0.186773489447,0.186226388817,0.135897915518,0.242987913559,0.0828033961927,0.138810207159,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.703125,0.110404029463,0.186266447368,-0.0950792837027,0.3,0.75,0.8,0.95,0.95,0.875,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592850100713,0.703482347131,0.110632246418,0.110632246418,0.0,0.0137312188622,0.000137312188622,0.18716515361,0.186610825038,0.137066442196,0.242423577521,0.0840278327342,0.138228810126,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9998,0.000141407213395,0.999271004156,0.999945151073,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.703382084095,0.110661113558,0.186700182815,-0.210229988893,0.3,0.75,0.8,0.95,0.95,0.9,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.593031666419,0.703974383931,0.110942717513,0.110942717513,0.0,0.0134855079712,0.000134855079712,0.187628991801,0.18707722335,0.138406346383,0.241904691662,0.0849978920425,0.138197771074,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.70362544484,0.110904474303,0.187110765125,0.283587463093,0.3,0.75,0.8,0.95,0.95,0.925,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592212254267,0.703233605033,0.111021350766,0.111021350766,0.0,0.0131201031572,0.000131201031572,0.188028168874,0.187468850849,0.139783473266,0.24096654475,0.0855362916428,0.137521222411,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.703856152513,0.111135181976,0.1875,-0.867609104942,0.3,0.75,0.8,0.95,0.95,0.95,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592682351696,0.704042561246,0.111360209549,0.111360209549,0.0,0.0133574857393,0.000133574857393,0.188476642534,0.187891893913,0.13957774127,0.242205151517,0.085481810918,0.138242037947,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.704075168919,0.111354198382,0.187869510135,0.0450022383522,0.3,0.75,0.8,0.95,0.95,0.975,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592481080527,0.704106737494,0.111625656967,0.111625656967,0.0,0.0135088374266,0.000135088374266,0.189002542545,0.188403749311,0.139610404744,0.243854694365,0.0858380408273,0.138106223641,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.704283360791,0.111562390254,0.188220757825,0.468335740727,0.3,0.75,0.8,0.95,0.95,1.0,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592290152448,0.718958474114,0.126668321665,0.126668321665,0.0,0.0175805023349,0.000175805023349,0.21447686716,0.213861941047,0.15184265702,0.281982038915,0.0926621597025,0.161178275877,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.719262295082,0.126541324545,0.213492234685,0.722374811733,0.3,0.75,0.8,0.975,0.95,0.7,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592394739984,0.719420231286,0.127025491302,0.127025491302,0.0,0.0170857207674,0.000170857207674,0.215051631599,0.214427108697,0.153336796204,0.280694162417,0.0936709287279,0.160609374737,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9998,0.000141407213395,0.999271004156,0.999945151073,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.719669117647,0.12694814711,0.214178599071,0.452683227842,0.3,0.75,0.8,0.975,0.95,0.725,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592449351752,0.720026348199,0.127576996447,0.127576996447,0.0,0.0168051279051,0.000168051279051,0.21597198633,0.215338232829,0.156050182169,0.280932105802,0.0950915532034,0.160932167668,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.720049234136,0.127328263598,0.214819906714,1.48010089652,0.3,0.75,0.8,0.975,0.95,0.75,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592569612888,0.720156821074,0.127587208186,0.127587208186,0.0,0.0163790261745,0.000163790261745,0.215939159298,0.215311763228,0.156937698111,0.27977111173,0.0958323042075,0.160347831213,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.720405190678,0.127684220141,0.215420453278,-0.592293787177,0.3,0.75,0.8,0.975,0.95,0.775,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592638079318,0.720856867794,0.128218788476,0.128218788476,0.0,0.0159867476283,0.000159867476283,0.216991431064,0.216352598576,0.158902638568,0.28006147664,0.0973127540225,0.159649755481,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.720739219713,0.128018249175,0.215984005188,1.25440962068,0.3,0.75,0.8,0.975,0.95,0.8,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592461461185,0.72066214165,0.128200680465,0.128200680465,0.0,0.0153887966971,0.000153887966971,0.217016674145,0.216386531215,0.161315617089,0.277902085799,0.0983730958377,0.158706839399,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.721053286853,0.128332316315,0.216513878696,-0.85540054496,0.3,0.75,0.8,0.975,0.95,0.825,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592614258474,0.721374244281,0.128759985807,0.128759985807,0.0,0.0153680488086,0.000153680488086,0.21792203855,0.217274532238,0.16205504746,0.281008575086,0.0993627072619,0.159874258084,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.721349129594,0.128628159057,0.217013005192,0.857797580488,0.3,0.75,0.8,0.975,0.95,0.85,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592866183671,0.721791472876,0.128925289206,0.128925289206,0.0,0.0150407228359,0.000150407228359,0.218112091387,0.217461027052,0.163460899542,0.278925997757,0.100388195143,0.158651198647,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.721628289474,0.128907318936,0.217483985457,0.119477430265,0.3,0.75,0.8,0.975,0.95,0.875,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592698754242,0.721990054174,0.129291299932,0.129291299932,0.0,0.0146469362598,0.000146469362598,0.21879795089,0.218139989341,0.16430453311,0.278624438014,0.101225010248,0.158490962143,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.72189213894,0.129171168402,0.217929134995,0.820181967633,0.3,0.75,0.8,0.975,0.95,0.9,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592600817646,0.721990444794,0.129389627148,0.129389627148,0.0,0.0143804932317,0.000143804932317,0.218992316069,0.218341965274,0.166097133425,0.278833922658,0.101771791615,0.158459416311,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.722141903915,0.129420933377,0.218350522102,-0.217699275746,0.3,0.75,0.8,0.975,0.95,0.925,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592228348529,0.721921319292,0.129692970763,0.129692970763,0.0,0.014068563302,0.00014068563302,0.219653392825,0.218991493881,0.167138612924,0.278846153846,0.102738800444,0.158261182358,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.722378682842,0.129657712305,0.21875,0.25061875366,0.3,0.75,0.8,0.975,0.95,0.95,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592560486902,0.722787182898,0.130226695996,0.130226695996,0.0,0.0140785474635,0.000140785474635,0.220442906843,0.219769456241,0.16698346073,0.279273263566,0.10289039253,0.158513765317,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.722603462838,0.129882492301,0.219129234086,2.44488074229,0.3,0.75,0.8,0.975,0.95,0.975,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592434864052,0.722769257342,0.13033439329,0.13033439329,0.0,0.0143562682257,0.000143562682257,0.220675337487,0.219997844824,0.167204222897,0.280254278102,0.102772023537,0.159003760257,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.722817133443,0.130096162906,0.219489725137,1.65941719805,0.3,0.75,0.8,0.975,0.95,1.0,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592329579953,0.73737816832,0.145048588366,0.145048588366,0.0,0.0181561277129,0.000181561277129,0.245600610696,0.244878178088,0.179404713838,0.316630858209,0.109689016654,0.180910613229,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.737704918033,0.144983947496,0.24460742019,0.356027848833,0.3,0.75,0.8,1.0,0.95,0.7,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592461434477,0.737950005828,0.145488571351,0.145488571351,0.0,0.0177945132757,0.000177945132757,0.246311089384,0.24556631518,0.180911336301,0.316948331894,0.111204231673,0.180573027632,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.738122171946,0.145401201408,0.245311383663,0.490993718769,0.3,0.75,0.8,1.0,0.95,0.725,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59256738337,0.738202061675,0.145634678305,0.145634678305,0.0,0.0173992987817,0.000173992987817,0.246495207332,0.24576897479,0.182770911481,0.315145011694,0.111963700509,0.17961622489,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.738512035011,0.145791064474,0.245969135092,-0.898807306064,0.3,0.75,0.8,1.0,0.95,0.75,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592446527094,0.738331280606,0.145884753513,0.145884753513,0.0,0.017069164867,0.00017069164867,0.24695913972,0.24624121645,0.184303308138,0.314742438706,0.112983450543,0.179323522331,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.738877118644,0.146156148107,0.246585080285,-1.58996996095,0.3,0.75,0.8,1.0,0.95,0.775,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592388126039,0.739107131238,0.146719005199,0.146719005199,0.0,0.0166437947547,0.000166437947547,0.24838765077,0.247673777967,0.186723270809,0.315557035436,0.11436698733,0.179781135697,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.739219712526,0.146498741988,0.247163082244,1.3233953773,0.3,0.75,0.8,1.0,0.95,0.8,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592633901869,0.739401433978,0.146767532109,0.146767532109,0.0,0.0161103438615,0.000161103438615,0.248370788069,0.247652946694,0.187923710281,0.314030856068,0.115276281762,0.178386636221,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.739541832669,0.146820862132,0.247706542252,-0.331029703277,0.3,0.75,0.8,1.0,0.95,0.825,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592431540331,0.739844666291,0.14741312596,0.14741312596,0.0,0.016053081958,0.00016053081958,0.249533859004,0.248827275263,0.190321622926,0.31393887353,0.116725051532,0.178881952053,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.739845261122,0.147124290585,0.248218466863,1.79925185983,0.3,0.75,0.8,1.0,0.95,0.85,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592709378128,0.740079390791,0.147370012663,0.147370012663,0.0,0.0156134064571,0.000156134064571,0.249392799094,0.248637895908,0.19027168085,0.314148097965,0.117391398959,0.178710863041,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.740131578947,0.14741060841,0.248701523546,-0.26000570375,0.3,0.75,0.8,1.0,0.95,0.875,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592617254905,0.740498568649,0.147881313744,0.147881313744,0.0,0.0152761037957,0.000152761037957,0.250286515873,0.249539331703,0.193180722514,0.314286077898,0.119133611423,0.178729614651,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.740402193784,0.147681223247,0.249158087174,1.30982677273,0.3,0.75,0.8,1.0,0.95,0.9,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592755703908,0.740720001278,0.14796429737,0.14796429737,0.0,0.014927277317,0.00014927277317,0.250379391073,0.249621043534,0.193720249062,0.313855091656,0.11971813137,0.177964101745,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.740658362989,0.147937392452,0.249590279078,0.180239957592,0.3,0.75,0.8,1.0,0.95,0.925,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592239407472,0.740564925571,0.148325518099,0.148325518099,0.0,0.0149191733479,0.000149191733479,0.251195528246,0.250448579117,0.19336974846,0.315069594327,0.119133574007,0.178283292815,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.740901213172,0.148180242634,0.25,0.973750092808,0.3,0.75,0.8,1.0,0.95,0.95,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592410479186,0.741000693391,0.148590214205,0.148590214205,0.0,0.0149178294834,0.000149178294834,0.251587403939,0.250823068507,0.193365676531,0.315024554081,0.11960446654,0.178483669299,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.741131756757,0.148410786219,0.250388958037,1.20277541624,0.3,0.75,0.8,1.0,0.95,0.975,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592389321681,0.741355958157,0.148966636477,0.148966636477,0.0,0.0151672623121,0.000151672623121,0.25226315451,0.251467457337,0.193637281134,0.317221824848,0.119622772607,0.179833123078,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.741350906096,0.148629935558,0.250758692448,2.21991887241,0.3,0.75,0.8,1.0,0.95,1.0,0.005,0.005
